fedora19,master:a5531a2b8983318b99c119a87b78a92cf84160b8,1.7_M1.rc2,1:13:51,11:41.51,1:12:38,4:12.02,0:36.40,0:18.12,0:01.34,24907744,5536984
fedora19,master:a5531a2b8983318b99c119a87b78a92cf84160b8,1.7_M1.rc2,1:14:30,11:41.81,1:12:26,4:08.79,0:36.45,0:17.98,0:01.31,24907328,5537176
fedora19,master:a5531a2b8983318b99c119a87b78a92cf84160b8,1.7_M1.rc2,1:14:27,11:39.60,1:13:06,4:11.34,0:36.38,0:18.06,0:01.34,24908124,5537056
fedora19,master:a5531a2b8983318b99c119a87b78a92cf84160b8,1.7_M1.rc2,1:14:15,11:36.47,1:12:45,4:16.16,0:36.61,0:18.08,0:01.30,24908112,5537136
fedora19,master:a5531a2b8983318b99c119a87b78a92cf84160b8,1.7_M1.rc2,1:14:47,11:38.18,1:13:20,4:20.28,0:36.34,0:18.12,0:01.31,24909228,5537068
fedora19,master:a5531a2b8983318b99c119a87b78a92cf84160b8,1.7_M1.rc2,1:14:30,11:39.13,1:13:50,4:20.49,0:36.49,0:17.94,0:01.32,24910888,5537044
fedora19,master:a5531a2b8983318b99c119a87b78a92cf84160b8,1.7_M1.rc2,1:14:43,11:39.93,1:12:45,4:09.75,0:36.22,0:18.09,0:01.32,24907948,5536952
fedora19,master:a5531a2b8983318b99c119a87b78a92cf84160b8,1.7_M1.rc2,1:13:49,11:33.96,1:12:27,4:16.03,0:36.68,0:18.02,0:01.32,24910140,5537284
fedora19,master:a5531a2b8983318b99c119a87b78a92cf84160b8,1.7_M1.rc2,1:14:10,11:38.41,1:13:07,4:13.38,0:36.85,0:18.03,0:01.31,24908204,5537100
fedora19,master:a5531a2b8983318b99c119a87b78a92cf84160b8,1.7_M1.rc2,1:14:19,11:43.15,1:13:09,4:14.48,0:36.29,0:18.03,0:01.30,24912012,5537256
fedora19,master:a5531a2b8983318b99c119a87b78a92cf84160b8,1.7_M1.rc2,1:14:18,11:40.97,1:13:02,4:06.60,0:36.58,0:18.08,0:01.32,24911324,5537184
fedora19,master:a5531a2b8983318b99c119a87b78a92cf84160b8,1.7_M1.rc2,1:14:25,11:37.89,1:13:33,4:10.53,0:36.63,0:17.98,0:01.32,24907428,5536976
fedora19,master:2d1660112e54653f7bb763939d0416472c49fe01,1.7_M2.rc1,1:17:46,11:39.85,1:13:39,4:25.69,0:36.33,0:16.57,0:01.04,25205120,5647968
fedora19,master:2d1660112e54653f7bb763939d0416472c49fe01,1.7_M2.rc1,1:17:48,11:32.95,1:12:21,4:27.40,0:36.48,0:16.55,0:01.03,25205788,5648212
fedora19,master:2d1660112e54653f7bb763939d0416472c49fe01,1.7_M2.rc1,1:17:52,11:27.36,1:13:24,4:19.16,0:36.35,0:16.48,0:01.04,25205216,5647800
fedora19,master:2d1660112e54653f7bb763939d0416472c49fe01,1.7_M2.rc1,1:17:16,11:29.85,1:12:34,4:23.88,0:36.45,0:16.56,0:01.03,25205036,5647908
fedora19,master:2d1660112e54653f7bb763939d0416472c49fe01,1.7_M2.rc1,1:17:01,11:34.97,1:12:33,4:22.43,0:36.74,0:16.57,0:01.04,25206124,5648172
fedora19,master:2d1660112e54653f7bb763939d0416472c49fe01,1.7_M2.rc1,1:17:05,11:36.47,1:14:04,4:16.81,0:36.56,0:16.54,0:01.04,25205360,5647836
fedora19,master:2d1660112e54653f7bb763939d0416472c49fe01,1.7_M2.rc1,1:17:11,11:22.01,1:12:55,4:21.71,0:36.73,0:16.59,0:01.03,25205112,5647880
fedora19,master:2d1660112e54653f7bb763939d0416472c49fe01,1.7_M2.rc1,1:17:20,11:29.98,1:12:58,4:21.34,0:36.28,0:16.48,0:01.04,25205036,5647888
fedora19,master:2d1660112e54653f7bb763939d0416472c49fe01,1.7_M2.rc1,1:17:32,11:42.71,1:13:05,4:20.36,0:36.56,0:16.45,0:01.03,25205428,5647912
fedora19,master:2d1660112e54653f7bb763939d0416472c49fe01,1.7_M2.rc1,1:17:27,11:33.09,1:13:19,4:21.21,0:36.50,0:16.46,0:01.05,25207680,5647872
fedora19,master:2d1660112e54653f7bb763939d0416472c49fe01,1.7_M2.rc1,1:17:14,11:30.23,1:13:44,4:17.40,0:36.37,0:16.51,0:01.04,25205832,5647796
fedora19,master:2d1660112e54653f7bb763939d0416472c49fe01,1.7_M2.rc1,1:17:14,11:33.73,1:11:57,4:22.19,0:36.97,0:16.46,0:01.04,25207788,5647740
fedora19,master:2d1660112e54653f7bb763939d0416472c49fe01,1.7_M2.rc1,1:17:19,11:37.53,1:13:03,4:23.36,0:36.33,0:16.53,0:01.04,25206832,5647796
fedora19,master:2d1660112e54653f7bb763939d0416472c49fe01,1.7_M2.rc1,1:17:33,11:35.29,1:13:37,4:20.81,0:36.49,0:16.60,0:01.02,25205404,5647856
fedora19,master:2d1660112e54653f7bb763939d0416472c49fe01,1.7_M2.rc1,1:17:58,11:31.40,1:12:18,4:19.88,0:36.57,0:16.51,0:01.02,25205244,5647884
fedora19,master:2d1660112e54653f7bb763939d0416472c49fe01,1.7_M2.rc1,1:17:17,11:36.38,1:15:42,4:18.84,0:36.24,0:16.56,0:01.02,25204876,5647936
fedora19,master:2d1660112e54653f7bb763939d0416472c49fe01,1.7_M2.rc1,1:17:12,11:26.85,1:12:05,4:18.76,0:36.26,0:16.51,0:01.04,25204964,5647840
fedora19,master:2d1660112e54653f7bb763939d0416472c49fe01,1.7_M2.rc1,1:17:28,11:25.11,1:12:34,4:19.18,0:36.32,0:16.57,0:01.04,25205780,5647940
fedora19,master:2d1660112e54653f7bb763939d0416472c49fe01,1.7_M2.rc1,1:17:09,11:37.89,1:13:34,4:23.46,0:36.21,0:16.51,0:01.04,25205404,5647764
fedora19,master:2d1660112e54653f7bb763939d0416472c49fe01,1.7_M2.rc1,1:17:30,11:31.24,1:12:59,4:16.47,0:36.61,0:16.53,0:01.05,25204960,5647816
fedora19,master:1894522f357fdf0b6adb2dcc14f12817628596bd,1.7_M3,1:17:40,11:17.36,1:14:34,4:19.84,0:33.93,0:15.62,0:01.04,25034540,5588100
fedora19,master:1894522f357fdf0b6adb2dcc14f12817628596bd,1.7_M3,1:18:05,11:10.65,1:14:35,4:17.20,0:34.15,0:15.62,0:01.05,25034900,5588060
fedora19,master:1894522f357fdf0b6adb2dcc14f12817628596bd,1.7_M3,1:17:38,11:15.08,1:14:13,4:18.77,0:33.81,0:15.59,0:01.04,25036096,5588060
fedora19,master:1894522f357fdf0b6adb2dcc14f12817628596bd,1.7_M3,1:17:33,11:22.09,1:13:41,4:16.82,0:34.02,0:15.62,0:01.04,25036816,5588056
fedora19,master:1894522f357fdf0b6adb2dcc14f12817628596bd,1.7_M3,1:18:37,11:09.80,1:14:27,4:19.13,0:33.91,0:15.61,0:01.05,25036240,5588172
fedora19,master:1894522f357fdf0b6adb2dcc14f12817628596bd,1.7_M3,1:18:02,11:09.80,1:13:33,4:25.19,0:34.02,0:15.71,0:01.02,25034416,5588052
fedora19,master:1894522f357fdf0b6adb2dcc14f12817628596bd,1.7_M3,1:18:26,11:09.86,1:13:49,4:13.45,0:34.13,0:15.58,0:01.02,25034272,5588028
fedora19,master:1894522f357fdf0b6adb2dcc14f12817628596bd,1.7_M3,1:17:09,11:11.41,1:14:30,4:19.77,0:33.93,0:15.67,0:01.04,25035128,5588124
fedora19,master:1894522f357fdf0b6adb2dcc14f12817628596bd,1.7_M3,1:18:16,11:15.97,1:13:07,4:18.77,0:34.04,0:15.65,0:01.03,25034596,5588092
fedora19,master:1894522f357fdf0b6adb2dcc14f12817628596bd,1.7_M3,1:18:06,11:10.41,1:13:23,4:17.51,0:34.14,0:15.71,0:01.04,25034544,5588060i
fedora19,master:429802fe6691c8a70ec9735c0db4c6a4e1e1b038,1.7_M3.rc2,1:15:51,11:04.42,1:12:09,4:13.39,0:34.15,0:15.82,0:01.04,24737272,5536528
fedora19,master:429802fe6691c8a70ec9735c0db4c6a4e1e1b038,1.7_M3.rc2,1:17:03,11:16.04,1:11:30,4:12.64,0:34.31,0:15.73,0:01.06,24736964,5536544
fedora19,master:429802fe6691c8a70ec9735c0db4c6a4e1e1b038,1.7_M3.rc2,1:17:01,11:16.15,1:10:59,4:16.45,0:34.25,0:15.69,0:01.04,24736856,5536564
fedora19,master:429802fe6691c8a70ec9735c0db4c6a4e1e1b038,1.7_M3.rc2,1:17:17,11:05.89,1:12:01,4:14.64,0:34.30,0:15.76,0:01.04,24736880,5536748
fedora19,master:429802fe6691c8a70ec9735c0db4c6a4e1e1b038,1.7_M3.rc2,1:16:52,11:11.80,1:11:50,4:15.11,0:34.35,0:15.81,0:01.02,24737004,5536460
fedora19,master:429802fe6691c8a70ec9735c0db4c6a4e1e1b038,1.7_M3.rc2,1:16:20,11:11.01,1:10:58,4:11.37,0:34.40,0:15.70,0:01.05,24737044,5536500
fedora19,master:429802fe6691c8a70ec9735c0db4c6a4e1e1b038,1.7_M3.rc2,1:17:43,11:08.79,1:13:12,4:15.89,0:34.19,0:15.75,0:01.04,24736328,5536504
fedora19,master:429802fe6691c8a70ec9735c0db4c6a4e1e1b038,1.7_M3.rc2,1:16:23,11:04.33,1:10:18,4:14.73,0:34.20,0:15.71,0:01.05,24737740,5536532
fedora19,master:0389b3b7e8004373320689750ecf877ae5cc6da9,1.7_M4.rc3,1:16:38,11:32.47,1:10:44,4:16.09,0:34.32,0:15.71,0:01.06,24899180,5557884
fedora19,master:0389b3b7e8004373320689750ecf877ae5cc6da9,1.7_M4.rc3,1:27:42,11:34.82,1:11:06,4:14.90,0:34.35,0:15.69,0:01.05,24900184,5558032
fedora19,master:0389b3b7e8004373320689750ecf877ae5cc6da9,1.7_M4.rc3,1:16:23,11:30.68,1:10:53,4:15.40,0:34.07,0:15.68,0:01.05,24898824,5558020
fedora19,master:0389b3b7e8004373320689750ecf877ae5cc6da9,1.7_M4.rc3,1:15:58,11:23.73,1:10:38,4:15.31,0:34.22,0:15.67,0:01.04,24899268,5557896
fedora19,master:0389b3b7e8004373320689750ecf877ae5cc6da9,1.7_M4.rc3,1:16:06,11:23.17,1:11:00,4:12.88,0:34.23,0:15.69,0:01.04,24905824,5558088
fedora19,master:0389b3b7e8004373320689750ecf877ae5cc6da9,1.7_M4.rc3,1:15:45,11:33.19,1:11:26,4:16.82,0:34.10,0:15.71,0:01.05,24898844,5557996
fedora19,master:ccf5a4d2342c4fd40e4e0b332ea7e34e0bf175d4,1.7_M4.rc4,1:16:45,11:22.67,1:11:24,4:12.62,0:34.13,0:15.64,0:01.04,24672364,5528496
fedora19,master:ccf5a4d2342c4fd40e4e0b332ea7e34e0bf175d4,1.7_M4.rc4,1:16:22,14:06.23,1:10:06,4:18.27,0:34.52,0:15.66,0:01.06,24671816,5528040
fedora19,master:ccf5a4d2342c4fd40e4e0b332ea7e34e0bf175d4,1.7_M4.rc4,1:15:55,11:10.83,1:10:06,4:14.66,0:34.45,0:15.70,0:01.05,24671568,5528024
fedora19,master:ccf5a4d2342c4fd40e4e0b332ea7e34e0bf175d4,1.7_M4.rc4,1:16:31,11:24.93,1:10:30,4:15.30,0:34.24,0:15.66,0:01.06,24672756,5528088
